"LOCATION","MEAN_RATE_NEO","MEAN_RATE_NEO_U5","FERTILITY_RATE_LAGGED","PLUS_65_YEARS_LAGGED","PUBLIC_EXP_PER_CAP_LAGGED","HEALTH_EXP_LAGGED","GDP_PER_CAP_LAGGED","OOP_PER_CAP_LAGGED","GINI_LAGGED","POVERTY_GAP_LAGGED","INFLATION_LAGGED","UNEMPLOYMENT_LAGGED","BASIC_SANITATION_LAGGED","BASIC_WATER_LAGGED","UNEMPLOYMENT_FEM_LAGGED","SCHOOL_FEM_LAGGED","WOMEN_PARLIAMENT_LAGGED","SCHOOL_LIFE_EXP_LAGGED","OUT_OF_SCHOOL_LAGGED","CONTROL_CORRUPTION_LAGGED","GOV_EFFECTIVENESS_LAGGED","POLITICAL_STABILITY_LAGGED","REGULATORY_QUALITY_LAGGED","RULE_OF_LAW_LAGGED","UNDERNOURISHMENT_LAGGED","DOCTORS_LAGGED","DELIVERY_ASSISTANCE_LAGGED","AIDS_PREVALENCE_LAGGED","MALARIA_INCIDENCE_LAGGED","DPT_LAGGED","HOSPITAL_BEDS_LAGGED","ELECTRICITY_LAGGED","URBAN_RATE_LAGGED","SURFACE","pop","POP_DENS","LONG","LAT","OTHER_EXP_LAGGED","PRED_NEO","IC_05_NEO","IC_95_NEO","PRED_NEO_U5","IC_05_NEO_U5","IC_95_NEO_U5","pol_ic05neo","pol_ic95neo","sig_neo","pol_ic05neo_u5","pol_ic95neo_u5","sig_neo_u5","IMPACT_NEO","IMPACT_NEO_U5"
"El Salvador",5.44386621165622,5.9546906425674,2.21174092609834,0.0734034683822661,1080.81238846822,62.6058669981009,1121.26741077602,27.1153738734684,32.8666666666667,1.2,2.67933145045558,4.3443333307902,86.0265565164688,91.1108281480402,3.62633323669434,4.28869666666667,21.4285714285714,4.33640666666667,19.03235,-0.317188566666667,-0.0742190333333333,0.134809133333333,0.386631633333333,-0.7445122,10.9333333333333,1.596,98.8333333333333,0.7,0.0111111541781786,90,1.03333333333333,92.6118316666667,66.3213333333333,21040,6031666.78221271,286.676177861821,-88.8729031703238,13.7260916257942,1018.20652147012,-0.000120138529324457,-0.000268725850650596,0.0000284487920016828,-0.0000679260727343343,-0.000302027202589002,0.000166175057120333,"neg","pos","no","neg","pos","no",NA,NA
"Equatorial Guinea",18.1063682691741,20.7895538601916,4.62465688531916,0.0237226539883309,6124.45110746604,132.857356834092,32231.4602759536,198.161462655904,42,10.6,5.41705839475229,6.73000001907348,64.6218790828926,61.6416227104663,6.61333338419596,2.63453,10,3.11884333333333,19.03235,-1.48534266666667,-1.639677,0.2063918,-1.38608233333333,-1.28734866666667,8.1,0.1565,68.3,5.86666666666667,346.712604085864,54,2.1,65.9330856323242,67.476,28050,1084716.89170679,38.6708339289409,10.366031325064,1.64586431996008,5991.59375063195,-0.000137095740675534,-0.000186230786389301,-0.0000879606949617667,-0.000267309604533585,-0.000446757069967134,-0.0000878621391000357,"neg","neg","yes","neg","neg","yes",NA,NA
"Eritrea",19.7873712094285,28.8556427716292,4.78945059029675,0.0215570228129146,91.1574282684785,3.69365125010857,271.815894867333,4.3118704613616,34.5,34.3,3.78291706822813,5.4160000483195,11.3706677215391,50.1523621044794,5.24400011698405,3.42892333333333,22,3.89110666666667,25.4515,-0.6546753,-1.40547366666667,-0.781398166666667,-2.23073766666667,-1.36233366666667,30.2666666666667,0.2554,34.1,0.833333333333333,22.1112478380287,94.3333333333333,0.7,40.8807907104492,35.473,117600,5767355.31817966,49.0421370593509,38.6781869278648,15.4272767514129,87.4637770183699,-0.000114224701832253,-0.000168464659459157,-0.0000599847442053496,-0.000239236575801554,-0.000407941586443139,-0.00007053156515997,"neg","neg","yes","neg","neg","yes",NA,NA
"Estonia",1.17047138718324,1.58311427487846,1.59503421633071,0.175422286293437,9638.13890901474,1187.66056867438,19613.5686187214,245.950250739106,24.7666666666667,0.433333333333333,3.96244876922095,13.0186669031779,99.2817060622541,99.5728415748891,11.5876665115356,6.25863333333333,21.1221122112211,6.25968666666667,2.80561666666667,1.0479021,1.038992,0.636291166666667,1.39951366666667,1.16687133333333,2.5,3.27243333333333,99.3333333333333,0.1,0,93.6666666666667,5.33333333333333,100,68.011,45230,1328491.00583711,29.3718993110128,25.8247256130266,58.6436954266309,8450.47834034037,-0.0000956724956524472,-0.000135078734239044,-0.0000562662570658509,-0.000155872549538992,-0.000378542404054035,0.0000667973049760508,"neg","neg","yes","neg","pos","no",NA,NA
"Eswatini",16.9959197360382,31.1684523976015,3.42830359291095,0.0320993381291463,31649.9703706687,391.594384622174,7057.07599818364,58.7470805562434,42.4333333333333,25.5,6.51877029717609,26.2526664733887,55.8399829561262,63.811248033727,28.5429992675781,3.34601666666667,13.6363636363636,3.54355666666667,7.45596,-0.332519766666667,-0.584645866666667,-0.321166933333333,-0.596470433333333,-0.5055217,8.96666666666667,0.1017,82,27.9666666666667,1.52917960793685,91.6666666666667,2.1,53.9429954528809,22.6763333333333,17360,1081260.01249907,62.284562931974,31.3952559020653,-26.48985528852,31258.3759860465,-0.000131393753974263,-0.00018886067860502,-0.0000739268293435057,-0.000206718521358299,-0.000336775687199928,-0.0000766613555166702,"neg","neg","yes","neg","neg","yes",NA,NA
"Ethiopia",27.3522765286633,26.1322553725732,5.22701409066877,0.0269876483984171,98.2484977759603,0.314974567366766,13.8773710211604,0.265645084490245,27.4,9.7,21.176770769084,2.30599999427795,5.94081213217516,34.3087955379468,3.02099998792013,2.02666333333333,27.7879341864717,2.18363666666667,41.13075,-0.650385266666667,-0.447220433333333,-1.56877866666667,-0.972681266666667,-0.739564333333333,30.2333333333333,0.022,10,1.33333333333333,120.239998544865,62.6666666666667,6.3,25.4656174977621,17.738,1104300,88106622.268716,79.7850423514589,39.5512557929377,8.65399918813258,97.9335232085935,-0.000175118191988739,-0.000243280646317748,-0.00010695573765973,-0.000336637637343117,-0.000494540688381,-0.000178734586305233,"neg","neg","yes","neg","neg","yes",NA,NA
"Finland",1.19535139401805,1.05628522242082,1.81023038241667,0.182351066467734,4484.49182644193,581.70390133489,7478.91298337167,130.054547263358,22.5666666666667,0,2.46975966657145,7.95466677347819,99.4479605099616,100.000001501776,7.2653333346049,6.61510333333333,41.6666666666667,6.46207333333333,1.78042666666667,2.19788033333333,2.23031866666667,1.40594766666667,1.84154566666667,1.95657566666667,2.5,3.22426666666667,99.7666666666667,0.1,2.34627293486289,99,5.56666666666667,100,84.308,338420,5407364.14652577,15.9782641289692,26.2117646102964,64.5040940396365,3902.78792510704,-0.0000990622352179891,-0.000167102208917374,-0.0000310222615186046,-0.000185581390415739,-0.000282368526374972,-0.0000887942544565073,"neg","neg","yes","neg","neg","yes",NA,NA
"France",2.08501369936976,1.58850318209474,1.95369018345765,0.169747954808578,371.649808958648,57.7230936030703,588.213238676007,6.72326838869215,26.9666666666667,0,1.86563865736476,9.02733325958252,98.654712473965,99.9821259786521,9.18066660563151,7.45081666666667,21.5482380127094,7.4258,1.27565333333333,1.484854,1.37657466666667,0.6130073,1.201358,1.47363033333333,2.5,3.23676666666667,96.9333333333333,0.3,0.00866203361723376,99,6.56666666666667,100,78.623,549086.9921875,64117412.6658892,116.770955382594,-2.87669669927055,42.4607043266338,313.926715355578,-0.0000658457899594819,-0.000271168944698127,0.000139477364779163,-0.000035579806011704,-0.000237477036673744,0.000166317424650336,"neg","pos","no","neg","pos","no",NA,NA
"Gabon",16.2422251041667,14.8530423395302,3.40205402341063,0.0401073066007487,7916.87688590757,204.417681833641,10567.3649180237,71.645498929063,42.15,1.3,1.79242646417836,20.4033330281576,44.3113050138994,84.2873683020332,28.9046662648519,2.16093333333333,14.8704375882234,3.7127,12.30268,-0.8185406,-0.824002166666667,0.3258205,-0.561045466666667,-0.4826964,17.3666666666667,0.175633333333333,89.3,4.1,212.026450870378,74.6666666666667,6.3,86.7390889485677,86.0863333333333,267670,1531793.97156976,5.72269575062488,11.687751174902,-0.647048139804029,7712.45920407393,-0.000129785875419247,-0.00019730538743716,-0.0000622663634013347,-0.0000814079925689745,-0.000511923798885914,0.000349107813747965,"neg","neg","yes","neg","pos","no",NA,NA
"Georgia",5.93160122898229,4.7895762340324,1.92239422636636,0.143342285314449,8768.31792218092,82.3693797446643,1920.28642391144,118.077761629056,29.5333333333333,3.2,4.90315115164112,19.8293329874674,91.5001675389812,96.0079807667576,17.7440001169841,6.955095,8.36369406537607,6.17991333333333,1.37228666666667,0.175863066666667,0.489587233333333,-0.6852423,0.6505901,-0.116151966666667,4.4,4.47793333333333,99.7333333333333,0.133333333333333,0,92.6666666666667,2.76666666666667,99.7119903564453,55.919,69700,3938101.04699436,56.5007323815546,43.4815426540903,42.162015014153,8685.94854243625,-0.000128941677563716,-0.000230233756027215,-0.0000276495991002178,-0.0000865458527069825,-0.000414213733269423,0.000241122027855458,"neg","neg","yes","neg","pos","no",NA,NA
"Germany",1.99224601834943,1.39279147008311,1.36698089412427,0.205219176806216,269.030977483797,53.1033825784714,533.865200620844,8.12374159039557,24.15,0,1.7291582025422,6.0563333829244,99.2245477960777,100,5.75,8.89283,32.8679597552121,9.11608,2.69458,1.78304,1.57316733333333,0.804891433333333,1.55467,1.637452,2.5,3.84183333333333,98.3666666666667,0.3,2.34017204472348,95.3333333333333,8.2,100,77.0986666666667,357145.6640625,81649547.9592928,228.616937499777,10.2884850927429,51.1337226904078,215.927594905325,-0.000124319832454187,-0.000336042272146146,0.0000874026072377725,-0.000104890636989733,-0.000329743093266112,0.000119961819286646,"neg","pos","no","neg","pos","no",NA,NA
"Ghana",23.7511451229659,29.8211362064033,3.85601439434741,0.0344084906249245,365.518285539794,2.42523656636841,187.075050057231,3.05012874065907,31.8,3.4,8.85358500435181,5.62533330917358,14.5759695647606,75.3723248356505,5.98499997456869,3.762105,8.26086956521739,3.985295,19.03235,-0.0469185333333333,-0.0456240666666667,0.107966766666667,0.1229831,-0.0074845,6.93333333333333,0.0957666666666667,67.2,1.9,372.656275430395,92.3333333333333,0.9,66.1299765633138,51.3933333333333,238540,25977635.2069246,108.902637741782,-1.2369685557064,7.92865181309965,363.093048973426,-0.00017006424183139,-0.000243408348710125,-0.0000967201349526561,-0.000106675376682515,-0.000534346078814426,0.000320995325449397,"neg","neg","yes","neg","pos","no",NA,NA
"Greece",2.2273823322899,1.81409100433723,1.38329582396081,0.193022376786596,1279.07508008348,130.886795119272,2308.25186044303,61.7975918521574,25.9333333333333,0.733333333333333,3.18145496144302,18.33899974823,98.5140582519624,99.9581580462548,22.0416666666667,6.17374666666667,19,6.26019333333333,1.89508,-0.1152725,0.462679066666667,-0.147716933333333,0.556021333333333,0.5432985,2.5,4.03996666666667,99.8666666666667,0.1,0.433311354371364,99,4.56666666666667,100,76.6483333333333,131960,11001760.4878218,83.371934584888,22.7198134470951,39.066715899714,1148.18828496421,-0.000111389720055583,-0.000244270386416791,0.0000214909463056259,0.0000287244591824079,-0.000128953354981521,0.000186402273346337,"neg","pos","no","neg","pos","no",NA,NA
"Guatemala",8.57729123191061,13.7222380301605,3.01178983730429,0.0472806870306077,280.714942722158,10.6455486234762,460.645422695387,16.1585081061716,34.5,1.73333333333333,4.61848019193316,3.12600000699361,64.7342534646182,91.3277970690097,3.6776667435964,3.12434666666667,12.8691983122363,3.23828333333333,22.96438,-0.572982833333333,-0.717102766666667,-0.7436287,-0.1528551,-1.02427223333333,17.6,0.295,52.3,0.4,0.707341419543798,92.6666666666667,0.6,84.9772113439128,48.7013333333333,108890,14900416.8945848,136.839166999585,-90.3694583605315,15.6993606120269,270.069394098682,-0.0000796059295558413,-0.000219125204689933,0.0000599133455782508,-0.00011307135135267,-0.000394184614979811,0.000168041912274472,"neg","pos","no","neg","pos","no",NA,NA
"Guinea",31.1977156469967,66.6036976572427,5.30530944416808,0.0384066490895397,1027.67898531164,3.00685376120536,157.917562957702,3.45280526896827,26.4,10.6,17.3458496302102,4.49299987157186,18.0150647038817,62.8939729445343,3.52500001589457,2.0751,8.57699805068226,2.68488,52.84251,-1.11446566666667,-1.16697466666667,-1.45404833333333,-1.040136,-1.443962,48.5666666666667,0.1,45.3,1.6,423.11794520308,61.3333333333333,0.3,26.2821379343669,33.9663333333333,245860,10240824.9348359,41.653074655641,-11.0608537411855,10.4482728772713,1024.67213155044,-0.000168138767787541,-0.000247657116555613,-0.0000886204190194699,-0.000277277451460016,-0.000583347951329309,0.0000287930484092773,"neg","neg","yes","neg","pos","no",NA,NA
"Guinea-Bissau",32.1706117595307,40.436026257783,4.82861278541399,0.0248484962436643,11506.7588869075,17.6552896359122,882.796879760148,31.9136696482158,42,32,3.23149982255467,2.660666624705,17.4935580941888,62.5160620688073,2.3916666507721,1.93723333333333,11.3333333333333,2.78132,39.99784,-1.196865,-1.096204,-0.803292066666667,-1.16268433333333,-1.38686633333333,39.3,0.0545,43,3.83333333333333,134.555279959161,85.3333333333333,2.1,9.83235200246173,40.509,36130,1594351.05700671,44.1281776088213,-15.1106237516679,12.0227043823257,11489.1035972716,-0.000115094267055293,-0.00018461522324024,-0.0000455733108703465,-0.000217919559618229,-0.000498289843871702,0.000062450724635245,"neg","neg","yes","neg","pos","no",NA,NA
"Haiti",29.7464949649938,39.2904554097192,3.55836140501028,0.0380359153409023,1936.85645908528,7.27336177450724,151.065075980094,4.15375434990316,31.2,8,5.3927260978432,14.7339998881022,28.2089494824474,62.6807504568917,17.6763331095377,2.16093333333333,6.51072124756335,3.54355666666667,7.45596,-1.21537533333333,-1.64917433333333,-0.9061919,-1.0072991,-1.368493,48.5666666666667,0.1378,37.3,2.13333333333333,8.09777613424389,67,0.7,36.7385108947754,48.4926666666667,27750,10491014.7703154,378.054586317671,-72.6580133053557,18.9007006918433,1929.58309731077,-0.000131312081493708,-0.000238789856786243,-0.0000238343062011733,-0.000130979748994576,-0.000505336493838449,0.000243376995849296,"neg","neg","yes","neg","pos","no",NA,NA
"Honduras",9.55710778775182,7.7546955488938,2.86764479536608,0.0443741222334726,1216.7833302479,19.7702448429583,502.723357814864,21.6983429733222,42.8666666666667,7,5.55245212607614,4.11566662788391,75.1125940679893,91.4984894746127,5.66666650772094,3.58126333333333,19.0104166666667,3.24928,25.4515,-0.890424833333333,-0.625110466666667,-0.412486866666667,-0.183242833333333,-0.974031433333333,21.0333333333333,0.295,82.8,0.4,1.39756137627618,97.3333333333333,0.733333333333333,82.2625643333333,52.5433333333333,112490,8187113.18953945,72.7808088678056,-86.5899638380154,14.8229470816529,1197.01308540494,-0.000107208750569287,-0.000184838351682892,-0.0000295791494556821,-0.0000857109492825019,-0.000420578832254063,0.000249156933689059,"neg","neg","yes","neg","pos","no",NA,NA
"Hungary",2.15020805584047,2.03627806850103,1.3160883669151,0.169599752476383,1332.63947936766,135.852949252859,2328.99029962665,51.1170177381079,23.4,0.0666666666666667,4.81254137238559,11.0680001576741,98.0051041452442,99.969335366041,10.7513332366943,7.75363666666667,8.89464594127806,7.80033,4.15020666666667,0.3738602,0.656812966666667,0.701610866666667,1.0123569,0.720081333333333,2.5,2.9923,99.0333333333333,0.2,3.08037055385635,99,7.13333333333333,100,69.3156666666667,93030,9934889.0846683,106.792315217331,19.3576286277459,47.1999511719543,1196.7865301148,-0.000149023323684156,-0.000238368517081734,-0.0000596781302865774,-0.0000991584069950071,-0.000316724702067684,0.00011840788807767,"neg","neg","yes","neg","pos","no",NA,NA
"India",24.3578738846798,12.5520443318862,2.47017348774925,0.0545481147516534,2.05209343085078,0.0498989223248343,3.8745691526372,0.0812689698492282,30.1,4.6,10.053398830555,5.64200003941854,44.0295967334088,87.7641469717373,5.64766677220662,4.48611333333333,10.9480122324159,4.60315333333333,7.45596,-0.505879033333333,-0.0463327333333333,-1.29802966666667,-0.398649633333333,-0.0666834666666667,16.3,0.699133333333333,67.2,0.9,14.7086761280176,81,0.7,74.6,31.28,3287260,1250681459.17715,380.463200104996,79.5937037632538,22.9250064074085,2.00219450852595,-0.00016513421644288,-0.000237736926127186,-0.0000925315067585733,-0.000201691750824954,-0.000347093181791507,-0.0000562903198584013,"neg","neg","yes","neg","neg","yes",NA,NA
"Indonesia",13.9438591019379,12.5290871769009,2.23062240835586,0.0504398793615801,8.51532951796935,0.671221599759953,38.3951299102507,0.592588166401891,31.1,1.83333333333333,4.92325059797352,5.07833321889242,61.872220660366,85.0656935454096,5.58199993769328,4.74363,18.2738095238095,4.71448666666667,15.6295566666667,-0.697674066666667,-0.248880066666667,-0.739097733333333,-0.348844533333333,-0.602903366666667,10.9,0.2235,82.65,0.833333333333333,10.1983372779403,83,0.75,94.9933333333333,50.595,1910930,243152383.552397,127.242956859956,117.423407562274,-2.22173793652054,7.8441079182094,-0.000145539688536358,-0.000220483259771746,-0.0000705961173009692,-0.000161001622938611,-0.000419987905768508,0.0000979846598912865,"neg","neg","yes","neg","pos","no",NA,NA
"Ireland",2.07908719095556,1.26613080154285,1.95397422129772,0.11592212793388,4111.67653277101,812.326356882402,9855.43687418251,146.186721963279,25.4333333333333,0.266666666666667,1.11043399193006,15.1123332977295,90.64674701482,97.3250178928619,12.2213335037231,5.92162333333333,14.6866252890349,5.81955,0.56043,1.57163,1.45087366666667,0.970078866666667,1.59755766666667,1.75277,2.5,4.05623333333333,99.8,0.166666666666667,2.74247151578004,94.6666666666667,2.9,100,61.742,70280,4654919.41402095,66.2339131192509,-8.01023654487701,53.1805912099501,3299.35017588861,-0.0000799251064414072,-0.000142755958745652,-0.0000170942541371627,-0.00000851459056867714,-0.000262642077313423,0.000245612896176069,"neg","neg","yes","neg","pos","no",NA,NA
"Israel",1.76008386722663,1.4838230440917,2.91430721848531,0.100040505231682,1754.00220073925,216.175128162762,3994.36637157536,66.4594805308436,30.35,0.2,2.61975812213769,7.49199978510539,100.00000002399,100.00000002399,7.29266675313314,6.24928333333333,19.7222222222222,6.17991333333333,0.0162533333333333,0.8232441,1.33702266666667,-1.20712466666667,1.23705466666667,0.954480366666667,2.5,3.51476666666667,99.7666666666667,0.2,0.0261614531391022,94.3333333333333,3.13333333333333,100,91.8926666666667,22070,8004372.66414932,362.681135666032,35.003851206429,31.4849193900197,1537.82707257649,-0.000129202501518794,-0.000241119144968367,-0.0000172858580692213,-0.000155000833411849,-0.000319165772194227,0.00000916410537052807,"neg","neg","yes","neg","pos","no",NA,NA
"Italy",1.78411722674165,1.2901940734704,1.3823523492354,0.203868086421428,322.140797037614,43.3772207304455,598.331289454284,11.6175146209881,26.3333333333333,0.866666666666667,2.44917069408115,9.12566661834717,98.7693196080697,99.579115119889,10.3233331044515,8.16918,21.4285714285714,8.21858,0.32538,0.124987266666667,0.413373566666667,0.494449533333333,0.788019833333333,0.433387333333333,2.5,3.85066666666667,99.9,0.3,0.0111111541781786,96.3333333333333,3.5,100,68.485,301340,60535557.1446234,200.887891234564,12.1407883722359,42.7511830529643,278.763576307168,-0.000110379304299894,-0.000382587848372037,0.000161829239772248,-0.0000888693066763852,-0.000188036659755936,0.0000102980464031659,"neg","pos","no","neg","pos","no",NA,NA
"Jamaica",12.8034921400337,3.2235382931177,1.73075269104632,0.0818561145453114,1929.57959987407,123.780396592192,2951.31887718341,31.3595666315433,37.0333333333333,1.2,9.01248295493528,12.9986667633057,85.4198869645428,90.8983542883762,17.0499998728434,4.77373,12.9100529100529,4.585875,19.03235,-0.217184166666667,0.1500486,-0.124005566666667,0.268800166666667,-0.409438633333333,9.93333333333333,0.354,99.1,1.5,3.73431328465229,94,1.75,92.3048487345378,53.935,10990,2762055.2952469,251.324412670327,-77.3242548016489,18.1376361278684,1805.79920328188,-0.000117803978277201,-0.000184563644980429,-0.0000510443115739726,-0.0000992445816850131,-0.00042197471712826,0.000223485553758234,"neg","neg","yes","neg","pos","no",NA,NA
"Japan",0.881811235273305,1.64781109357289,1.33275869233092,0.232830473530058,125.236112280256,29.3387477451094,284.702575572809,3.98526843797132,25.7,0,-0.346517362765944,4.6403333346049,99.9409660950672,98.7689583333333,4.24166663487752,6.27356666666667,9.99999999999999,4.70219666666667,2.56412666666667,1.582909,1.471992,0.9409627,1.080647,1.332082,2.56666666666667,2.23995,99.8,0.9,3.16649573001096,97,13.4,100,91.0096666666667,377955,129942300.072781,343.803627608528,138.064962132708,37.6631108117046,95.897364535147,-0.000116260737048399,-0.000168181738953682,-0.0000643397351431148,-0.000176171271972083,-0.000400289868559359,0.0000479473246151932,"neg","neg","yes","neg","pos","no",NA,NA
"Jordan",9.0130541152358,6.56243414057642,3.16596999969674,0.0337537953457601,6625.70236160345,36.4415830176855,1128.1713937463,19.1945135908254,27.5,0,4.50772998483633,12.5333331425985,97.8217531145988,99.1112558573537,21.0543333689372,4.71812,10.8333333333333,4.64582666666667,18.74123,0.0714528666666667,0.0602097,-0.4500108,0.2383922,0.2666635,7.83333333333333,2.2326,99.6,0.1,0.0262614034942297,98,1.8,99.5978749593099,87.1483333333333,89320,7721469.33858711,86.4472608440116,36.7794549063252,31.2454905847484,6589.26077858576,-0.000147386550485597,-0.000264117324864142,-0.0000306557761070514,-0.0000848706769444936,-0.000325257031916056,0.000155515678027069,"neg","neg","yes","neg","pos","no",NA,NA
"Kazakhstan",5.70678859505837,6.82335534755638,2.47223846443463,0.0659241332068539,397.972041770945,28.7985121355778,1333.66106054702,11.4274469577385,23,0,5.09791484975883,5.48333326975505,97.4644755842972,91.9224636325107,6.44833342234294,7.18662666666667,19.9376947040498,7.15054666666667,0.172836666666667,-0.969493733333333,-0.4287288,-0.0746846,-0.316620466666667,-0.6246752,3.2,3.92896666666667,99.9633333333333,0.1,0,99,7.13333333333333,99.7697748111773,56.9,2724901.875,16439202.3729892,6.03295205739811,67.2846109811001,48.1916607521823,369.173529635367,-0.000213169835802296,-0.000340620399997532,-0.0000857192716070598,-0.000249154235002573,-0.000357783259172092,-0.000140525210833055,"neg","neg","yes","neg","neg","yes",NA,NA
"Kenya",19.4507346308624,21.339767419193,3.82637764529174,0.0268478333101224,235.221755509831,1.99057949075126,61.972850942051,1.09950561635172,33.8,14.2,9.12055011218422,2.84666673342387,30.5885935922318,55.0120572915528,3.05300005276998,1.98165,9.82142857142857,2.65848,23.60832,-0.9845827,-0.5489733,-1.24458533333333,-0.198690566666667,-0.889945266666667,23.9666666666667,0.175633333333333,65.1,5.6,69.6435363504014,93.3333333333333,1.4,26.1558511098226,23.972,580370,41739802.4892654,71.9192971539974,37.7915552866614,0.595966252176952,233.23117601908,-0.000159514270016909,-0.000227647132029133,-0.0000913814080046861,-0.000127965304078072,-0.000458344305580964,0.000202413697424819,"neg","neg","yes","neg","pos","no",NA,NA
"Kuwait",5.16697162386003,4.11732282318544,1.87246484149352,0.0300084059324542,9488.62033019485,711.406264448493,23866.7898496791,83.2756121805034,22.3333333333333,0.1,4.19698412642652,2.21700004736582,100,100,3.65633336702983,6.8222,7.17948717948718,6.76162,5.26762,0.0660078333333333,0.040971,0.322232566666667,0.0688869666666667,0.502860766666667,2.5,2.4506,98.7333333333333,0.1,3.4942935347693,98.3333333333333,2.03333333333333,100,100,17820,3150358.12598755,176.787773624442,47.6000988876264,29.3072666340336,8777.21406574636,-0.000112700238211835,-0.000179527299413894,-0.0000458731770097756,-0.000200849297751827,-0.000346538423023452,-0.0000551601724802026,"neg","neg","yes","neg","neg","yes",NA,NA
"Latvia",2.16880994386439,2.20392392888726,1.36079248002241,0.18397591533021,5151.85434356891,473.031771974865,10283.8660631231,210.825958245477,26.7,0.566666666666667,1.84796296432885,16.9116665522257,90.5157975227219,98.3172437463403,14.6689999898275,6.06864666666667,22,6.09201666666667,0.869583333333333,0.253471266666667,0.7484656,0.4338276,0.986692966666667,0.773434566666667,2.5,3.08356666666667,98.6666666666667,0.3,0,91.6666666666667,5.83333333333333,100,67.869,64490,2085350.1694757,32.3360237164785,24.8332961498034,56.8071751342792,4678.82257159404,-0.000096728158778273,-0.000148998337871583,-0.0000444579796849631,-0.000093145179238399,-0.000413576456463183,0.000227286097986385,"neg","neg","yes","neg","pos","no",NA,NA
"Lebanon",4.98350815328301,4.7091084147264,2.9825160504789,0.0914304464028451,7479.6271225072,114.870805067625,3303.32156723618,85.9660053389292,24.8,0,5.17881320410633,6.42533334096273,89.1134551282051,90.4278478207283,10.5220003128052,7.18662666666667,3.125,7.36030666666667,5.43603333333333,-0.882384233333333,-0.297361466666667,-1.61603833333333,-0.0407642,-0.716544433333333,12.5,2.4793,99.7,0.1,0.00050097364227376,82.3333333333333,3.5,99.8770413304654,87.4846666666667,10450,4382780.22345204,419.404806071965,35.8709863200164,33.9118272078199,7364.75631743958,-0.000130396716503034,-0.00022270658597262,-0.0000380868470334476,-0.00019231906686432,-0.000351376875810566,-0.0000332612579180746,"neg","neg","yes","neg","neg","yes",NA,NA
"Lesotho",29.0518861878013,36.4005415089979,2.95974032229645,0.0440880652810297,7982.7825937324,101.717806989219,1375.05749284208,22.1683436427946,42.15,0.1,4.84986433625763,26.0526663462321,31.8593099251263,68.0618989523072,31.2073338826497,3.43300333333333,25,2.95425666666667,7.85736333333333,0.147107,-0.3322865,0.371638433333333,-0.575269,-0.2580393,11.7333333333333,0.0692,67.2,24.3666666666667,422.310445446874,94.6666666666667,1.56666666666667,20.7190074920654,25.2706666666667,30360,1979807.29023778,65.2110438154737,28.1701052951705,-29.625290493692,7881.06478674318,-0.000112674203862639,-0.000182064454952135,-0.0000432839527731432,-0.0000432022119818708,-0.000436467312493305,0.000350062888529563,"neg","neg","yes","neg","pos","no",NA,NA
"Liberia",24.2009812561807,38.9283845630309,4.5083370002157,0.027954105176626,6834.0808744356,11.2471405274927,291.126378149534,11.3077904109458,36.9,4.8,7.53662750719388,2.2396666208903,16.0760768532083,69.841154609122,2.19733333587647,2.49248,11.0159817351598,2.78132,52.15048,-0.610480366666667,-1.233944,-0.460124033333333,-1.06637566666667,-0.925289066666667,32.8333333333333,0.0231,69.35,2.1,328.029300211911,75.6666666666667,0.8,5.94860493342082,48.1963333333333,111370,4138709.30458358,37.1617967548135,-9.41083615437112,6.43161986225299,6822.83373390811,-0.000116516848046473,-0.000230382367038347,-0.00000265132905459859,-0.000168976387075199,-0.000541519003267154,0.000203566229116755,"neg","neg","yes","neg","pos","no",NA,NA
"Lithuania",1.84513468971662,2.34541706268545,1.59516179145636,0.177230369015316,3695.48333544066,472.670304209231,8133.90849863067,162.636797954088,25.3666666666667,0.733333333333333,2.84649067251989,15.5229997634888,90.0872614110958,94.714914080758,13.0023333231608,8.31658,20.919434665034,8.40480666666667,0.39851,0.365943966666667,0.760153933333333,0.7242236,1.00580703333333,0.802578766666667,2.5,3.85886666666667,100,0.1,0,93.3333333333333,7.33333333333333,100,66.7873333333333,65300,3052208.67668408,46.7413273611651,23.8806402758435,55.2843194847661,3222.81303123143,-0.0000992737178271294,-0.00013907519948663,-0.0000594722361676292,-0.000132014199551077,-0.000401755161870687,0.000137726762768533,"neg","neg","yes","neg","pos","no",NA,NA
"Madagascar",23.4199514173553,33.9836284462893,4.78296318029027,0.0229179181408448,360.685690490709,2.53024156630034,62.6146615900734,0.89778358289363,33.9,38.3,8.14790218806054,2.29933341344198,8.25913661232679,47.2535946289337,2.75999995072683,2.581615,14.1621129326047,2.65848,50.30033,-0.524388466666667,-1.02705116666667,-0.740020566666667,-0.552568866666667,-0.889591033333333,30.2666666666667,0.160666666666667,47,0.1,50.0515745058313,71,0.2,16.3119922637939,32.5816666666667,587210,21715728.9913638,36.9811975125829,46.6911709147164,-19.3561140778288,358.155448924408,-0.00015432904769389,-0.000215694903179942,-0.0000929631922078375,-0.000265000834041266,-0.000375986485013686,-0.000154015183068847,"neg","neg","yes","neg","neg","yes",NA,NA
